shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon,shape_dist_traveled
S07:N23,12473,47.513404,-122.278773,84402.1
S07:N23,12474,47.513749,-122.278807,84528.1
S07:N23,12475,47.514522,-122.278859,84810.5
S07:N23,12476,47.51558,-122.278987,85197.8
S07:N23,12477,47.515827,-122.279031,85288.4
S07:N23,12478,47.516804,-122.279232,85648.3
S07:N23,12479,47.51781,-122.279464,86019.6
S07:N23,12480,47.519286,-122.279779,86563.6
S07:N23,12481,47.519606,-122.279829,86680.8
S07:N23,12482,47.519776,-122.279844,86742.9
S07:N23,12483,47.519946,-122.27985,86805.0
S07:N23,12484,47.520164,-122.279846,86884.8
S07:N23,12485,47.520383,-122.279828,86964.6
S07:N23,12486,47.520601,-122.279796,87044.4
S07:N23,12487,47.520803,-122.279754,87118.9
S07:N23,12488,47.524141,-122.278862,88356.4
S07:N23,12489,47.524323,-122.278818,88423.7
S07:N23,12490,47.524502,-122.278787,88489.3
S07:N23,12491,47.524681,-122.278771,88554.9
S07:N23,12492,47.524841,-122.278769,88613.3
S07:N23,12493,47.525021,-122.278779,88678.9
S07:N23,12494,47.5252,-122.278804,88744.4
S07:N23,12495,47.525378,-122.278842,88810.0
S07:N23,12496,47.525554,-122.278895,88875.6
S07:N23,12497,47.525728,-122.278961,88941.2
S07:N23,12498,47.525942,-122.279062,89023.1
S07:N23,12499,47.528399,-122.2803,89970.1
S07:N23,12500,47.528608,-122.280388,90049.4
S07:N23,12501,47.52882,-122.280463,90128.7
S07:N23,12502,47.529033,-122.280524,90207.9
S07:N23,12503,47.529248,-122.280571,90287.2
S07:N23,12504,47.529536,-122.280612,90392.9
S07:N23,12505,47.529836,-122.280628,90502.2
S07:N23,12506,47.535905,-122.280743,92716.1
S07:N23,12507,47.536169,-122.28077,92812.8
S07:N23,12508,47.536432,-122.280822,92909.5
S07:N23,12509,47.536692,-122.280899,93006.1
S07:N23,12510,47.536927,-122.280991,93094.7
S07:N23,12511,47.537185,-122.281115,93193.9
S07:N23,12512,47.540581,-122.282868,94506.1
S07:N23,12513,47.541004,-122.28308,94669.1
S07:N23,12514,47.54544,-122.285222,96371.5
S07:N23,12515,47.546703,-122.285855,96857.9
S07:N23,12516,47.549564,-122.287222,97954.9
S07:N23,12517,47.551274,-122.288058,98612.0
S07:N23,12518,47.553928,-122.289334,99629.8
S07:N23,12519,47.554387,-122.289549,99805.4
S07:N23,12520,47.555495,-122.290044,100227.7
S07:N23,12521,47.55575,-122.290171,100325.9
S07:N23,12522,47.555987,-122.290308,100418.8
S07:N23,12523,47.556972,-122.290912,100807.9
S07:N23,12524,47.565793,-122.296493,104307.9
S07:N23,12525,47.565927,-122.296574,104360.8
S07:N23,12526,47.566071,-122.296652,104416.7
S07:N23,12527,47.56622,-122.29672,104473.6
S07:N23,12528,47.566352,-122.296771,104523.3
S07:N23,12529,47.566542,-122.29683,104594.4
S07:N23,12530,47.566735,-122.296873,104665.4
S07:N23,12531,47.566929,-122.296898,104736.5
S07:N23,12532,47.567124,-122.296906,104807.5
S07:N23,12533,47.567305,-122.2969,104873.7
S07:N23,12534,47.56816,-122.296845,105186.0
S07:N23,12535,47.568444,-122.296834,105289.5
S07:N23,12536,47.570664,-122.296855,106099.1
S07:N23,12537,47.572618,-122.296831,106812.2
S07:N23,12538,47.574918,-122.296788,107651.0
S07:N23,12539,47.575089,-122.296799,107713.4
S07:N23,12540,47.575258,-122.29683,107775.7
S07:N23,12541,47.575425,-122.296881,107838.0
S07:N23,12542,47.575575,-122.296945,107894.7
S07:N23,12543,47.575735,-122.297034,107957.0
S07:N23,12544,47.575904,-122.297152,108025.1
S07:N23,12545,47.577182,-122.298124,108549.5
S07:N23,12546,47.577328,-122.298244,108610.4
S07:N23,12547,47.577464,-122.298387,108671.5
S07:N23,12548,47.577589,-122.298552,108732.5
S07:N23,12549,47.5777,-122.298738,108793.6
S07:N23,12550,47.577794,-122.298942,108854.7
S07:N23,12551,47.577838,-122.299058,108887.6
S07:N23,12552,47.577883,-122.299196,108925.2
S07:N23,12553,47.57792,-122.299338,108962.8
S07:N23,12554,47.577948,-122.299474,108997.9
S07:N23,12555,47.578368,-122.301935,109624.3
S07:N23,12556,47.578443,-122.302319,109723.0
S07:N23,12557,47.578534,-122.302706,109824.2
S07:N23,12558,47.578627,-122.303053,109916.2
S07:N23,12559,47.578744,-122.303428,110018.2
S07:N23,12560,47.579775,-122.306501,110864.9
S07:N23,12561,47.579902,-122.306901,110973.9
S07:N23,12562,47.579983,-122.307214,111056.5
S07:N23,12563,47.580044,-122.307507,111132.3
S07:N23,12564,47.580091,-122.307806,111208.0
S07:N23,12565,47.580126,-122.308138,111290.7
S07:N23,12566,47.580143,-122.308443,111366.5
S07:N23,12567,47.580146,-122.308751,111442.3
S07:N23,12568,47.580134,-122.309057,111518.1
S07:N23,12569,47.580108,-122.309362,111593.8
S07:N23,12570,47.580068,-122.309663,111669.6
S07:N23,12571,47.580015,-122.30996,111745.4
S07:N23,12572,47.579954,-122.310224,111814.3
S07:N23,12573,47.579869,-122.310531,111896.1
S07:N23,12574,47.579131,-122.312926,112545.6
S07:N23,12575,47.579031,-122.313229,112628.9
S07:N23,12576,47.57894,-122.313474,112698.0
S07:N23,12577,47.57883,-122.31374,112774.7
S07:N23,12578,47.578703,-122.314014,112856.7
S07:N23,12579,47.577829,-122.315777,113396.4
S07:N23,12580,47.577731,-122.315995,113461.0
S07:N23,12581,47.577641,-122.316226,113526.6
S07:N23,12582,47.577546,-122.316513,113605.3
S07:N23,12583,47.577462,-122.316835,113690.7
S07:N23,12584,47.5774,-122.317141,113769.4
S07:N23,12585,47.577355,-122.317453,113848.2
S07:N23,12586,47.577333,-122.31769,113907.3
S07:N23,12587,47.57732,-122.317928,113966.3
S07:N23,12588,47.577316,-122.318168,114025.4
S07:N23,12589,47.577323,-122.318433,114091.1
S07:N23,12590,47.577353,-122.318824,114188.0
S07:N23,12591,47.577468,-122.319923,114462.5
S07:N23,12592,47.577482,-122.320108,114508.4
S07:N23,12593,47.57749,-122.320295,114554.8
S07:N23,12594,47.577494,-122.323604,115371.5
S07:N23,12595,47.577498,-122.323832,115427.9
S07:N23,12596,47.577508,-122.324054,115482.6
S07:N23,12597,47.577658,-122.326254,116028.5
S07:N23,12598,47.577683,-122.326514,116093.1
S07:N23,12599,47.577716,-122.32669,116138.4
S07:N23,12600,47.577741,-122.326775,116161.3
S07:N23,12601,47.577771,-122.326857,116184.1
S07:N23,12602,47.577806,-122.326934,116207.0
S07:N23,12603,47.577845,-122.327006,116229.8
S07:N23,12604,47.577929,-122.327124,116272.2
S07:N23,12605,47.577987,-122.327186,116298.3
S07:N23,12606,47.578042,-122.327232,116321.2
S07:N23,12607,47.578098,-122.327271,116344.0
S07:N23,12608,47.578166,-122.327306,116370.1
S07:N23,12609,47.578235,-122.327331,116396.0
S07:N23,12610,47.578305,-122.327347,116421.8
S07:N23,12611,47.578482,-122.327362,116486.5
S07:N23,12612,47.580586,-122.327362,117254.0
S07:N23,12613,47.587892,-122.327357,119918.9
S07:N23,12614,47.588131,-122.32735,120006.4
S07:N23,12615,47.588326,-122.327325,120077.7
S07:N23,12616,47.588479,-122.327292,120134.2
S07:N23,12617,47.589065,-122.327139,120351.0
S07:N23,12618,47.589218,-122.327112,120407.4
S07:N23,12619,47.589355,-122.327098,120457.5
S07:N23,12620,47.589561,-122.327093,120532.5
S07:N23,12621,47.592711,-122.327093,121681.7
S07:N23,12622,47.592912,-122.327114,121754.9
S07:N23,12623,47.593107,-122.327167,121827.4
S07:N23,12624,47.593248,-122.327223,121880.5
S07:N23,12625,47.593748,-122.327448,122071.2
S07:N23,12626,47.59398,-122.32754,122158.9
S07:N23,12627,47.595367,-122.328053,122680.4
S07:N23,12628,47.595545,-122.328104,122746.4
S07:N23,12629,47.595707,-122.328134,122806.2
S07:N23,12630,47.595855,-122.328146,122860.1
S07:N23,12631,47.596009,-122.328143,122916.3
S07:N23,12632,47.596137,-122.32813,122963.2
S07:N23,12633,47.596439,-122.328084,123073.9
S07:N23,12634,47.596615,-122.328072,123138.0
S07:N23,12635,47.596767,-122.328075,123193.5
S07:N23,12636,47.597237,-122.328104,123365.1
S07:N23,12637,47.59732,-122.328103,123395.6
S07:N23,12638,47.597376,-122.328093,123415.9
S07:N23,12639,47.59743,-122.328074,123436.2
S07:N23,12640,47.597659,-122.327966,123524.0
S07:N23,12641,47.597719,-122.327951,123546.2
S07:N23,12642,47.597795,-122.327944,123573.9
S07:N23,12643,47.599558,-122.327935,124217.1
S07:N23,12644,47.59976,-122.327952,124290.7
S07:N23,12645,47.599929,-122.327996,124353.5
S07:N23,12646,47.600019,-122.328031,124387.4
S07:N23,12647,47.600107,-122.328075,124421.2
S07:N23,12648,47.600265,-122.328177,124484.0
S07:N23,12649,47.600413,-122.328306,124546.7
S07:N23,12650,47.600551,-122.328459,124609.5
S07:N23,12651,47.600631,-122.328565,124648.8
S07:N23,12652,47.600726,-122.328707,124698.0
S07:N23,12653,47.601789,-122.33036,125260.9
S07:N23,12654,47.601935,-122.330559,125333.2
S07:N23,12655,47.60206,-122.330695,125389.9
S07:N23,12656,47.6031,-122.331648,125836.3
S07:N23,12657,47.603431,-122.331918,125974.0
S07:N23,12658,47.603576,-122.332045,126035.6
S07:N23,12659,47.604241,-122.33266,126321.6
S07:N23,12660,47.606897,-122.335087,127460.4
S07:N23,12661,47.607016,-122.335201,127512.5
S07:N23,12662,47.607305,-122.335496,127640.3
S07:N23,12663,47.608281,-122.33639,128059.2
S07:N23,12664,47.608705,-122.336744,128236.7
S07:N23,12665,47.610078,-122.337994,128824.9
S07:N23,12666,47.610192,-122.338086,128872.4
S07:N23,12667,47.610296,-122.338146,128912.8
S07:N23,12668,47.610403,-122.338181,128953.0
S07:N23,12669,47.610513,-122.338192,128993.2
S07:N23,12670,47.610595,-122.338184,129023.3
S07:N23,12671,47.610686,-122.338159,129056.8
S07:N23,12672,47.610773,-122.338117,129090.3
S07:N23,12673,47.610848,-122.338066,129120.4
S07:N23,12674,47.610918,-122.338003,129150.6
S07:N23,12675,47.610991,-122.337918,129184.1
S07:N23,12676,47.611049,-122.337832,129214.2
S07:N23,12677,47.611108,-122.337721,129248.8
S07:N23,12678,47.61117,-122.337581,129290.4
S07:N23,12679,47.61183,-122.336005,129747.4
S07:N23,12680,47.612067,-122.335482,129902.7
S07:N23,12681,47.613495,-122.332068,130893.0
S07:N23,12682,47.613608,-122.33179,130973.0
S07:N23,12683,47.613685,-122.331558,131036.8
S07:N23,12684,47.613722,-122.331414,131074.8
S07:N23,12685,47.613753,-122.331266,131112.9
S07:N23,12686,47.613777,-122.331116,131151.0
S07:N23,12687,47.613793,-122.330964,131188.8
S07:N23,12688,47.613805,-122.330697,131254.9
S07:N23,12689,47.613795,-122.33043,131320.9
S07:N23,12690,47.613779,-122.330269,131360.9
S07:N23,12691,47.613751,-122.330071,131410.9
S07:N23,12692,47.613487,-122.328353,131845.3
S07:N23,12693,47.613437,-122.328006,131932.8
S07:N23,12694,47.613399,-122.327675,132015.7
S07:N23,12695,47.613377,-122.327412,132081.1
S07:N23,12696,47.613363,-122.327147,132146.6
S07:N23,12697,47.613355,-122.326882,132212.0
S07:N23,12698,47.613355,-122.326617,132277.4
S07:N23,12699,47.613362,-122.326352,132342.8
S07:N23,12700,47.613376,-122.326088,132408.2
S07:N23,12701,47.613397,-122.325824,132473.6
S07:N23,12702,47.613425,-122.325563,132539.0
S07:N23,12703,47.613461,-122.325303,132604.4
S07:N23,12704,47.613503,-122.325045,132669.9
S07:N23,12705,47.613552,-122.32479,132735.3
S07:N23,12706,47.613609,-122.324538,132800.7
S07:N23,12707,47.613672,-122.32429,132866.1
S07:N23,12708,47.613741,-122.324045,132931.5
S07:N23,12709,47.613817,-122.323805,132996.9
S07:N23,12710,47.6139,-122.32357,133062.4
S07:N23,12711,47.613989,-122.323339,133127.8
S07:N23,12712,47.614084,-122.323115,133193.2
S07:N23,12713,47.614185,-122.322895,133258.6
S07:N23,12714,47.614292,-122.322682,133324.0
S07:N23,12715,47.614404,-122.322476,133389.4
S07:N23,12716,47.614522,-122.322276,133454.8
S07:N23,12717,47.614646,-122.322084,133520.2
S07:N23,12718,47.614774,-122.321899,133585.7
S07:N23,12719,47.614908,-122.321721,133651.1
S07:N23,12720,47.615046,-122.321552,133716.5
S07:N23,12721,47.615188,-122.321391,133781.9
S07:N23,12722,47.615335,-122.321239,133847.3
S07:N23,12723,47.615486,-122.321095,133912.7
S07:N23,12724,47.61564,-122.320961,133978.1
S07:N23,12725,47.615798,-122.320836,134043.5
S07:N23,12726,47.61596,-122.32072,134109.0
S07:N23,12727,47.616124,-122.320613,134174.4
S07:N23,12728,47.616291,-122.320517,134239.8
S07:N23,12729,47.616461,-122.320431,134305.2
S07:N23,12730,47.616632,-122.320354,134370.6
S07:N23,12731,47.616806,-122.320288,134436.0
S07:N23,12732,47.616981,-122.320232,134501.4
S07:N23,12733,47.617158,-122.320187,134566.8
S07:N23,12734,47.617336,-122.320152,134632.3
S07:N23,12735,47.617514,-122.320127,134697.7
S07:N23,12736,47.617741,-122.320112,134780.6
S07:N23,12737,47.617981,-122.32011,134868.1
S07:N23,12738,47.620069,-122.320141,135629.5
S07:N23,12739,47.620396,-122.320128,135749.2
S07:N23,12740,47.620607,-122.320107,135826.1
S07:N23,12741,47.620817,-122.320077,135903.1
S07:N23,12742,47.621026,-122.320038,135980.1
S07:N23,12743,47.621235,-122.319989,136057.0
S07:N23,12744,47.621442,-122.319931,136134.0
S07:N23,12745,47.621648,-122.319864,136211.0
S07:N23,12746,47.621853,-122.319788,136287.9
S07:N23,12747,47.622056,-122.319702,136364.9
S07:N23,12748,47.622257,-122.319607,136441.8
S07:N23,12749,47.622456,-122.319504,136518.8
S07:N23,12750,47.622653,-122.319391,136595.8
S07:N23,12751,47.622847,-122.31927,136672.7
S07:N23,12752,47.623039,-122.319141,136749.7
S07:N23,12753,47.623228,-122.319002,136826.6
S07:N23,12754,47.62346,-122.318819,136922.6
S07:N23,12755,47.637545,-122.307281,142795.3
S07:N23,12756,47.63795,-122.306959,142963.1
S07:N23,12757,47.638286,-122.306705,143100.8
S07:N23,12758,47.638626,-122.306461,143238.5
S07:N23,12759,47.638968,-122.306226,143376.2
S07:N23,12760,47.639314,-122.306001,143514.0
S07:N23,12761,47.639662,-122.305785,143651.7
S07:N23,12762,47.640013,-122.30558,143789.4
S07:N23,12763,47.640367,-122.305384,143927.1
S07:N23,12764,47.640723,-122.305199,144064.8
S07:N23,12765,47.641081,-122.305023,144202.6
S07:N23,12766,47.641442,-122.304857,144340.3
S07:N23,12767,47.641805,-122.304702,144478.0
S07:N23,12768,47.642169,-122.304557,144615.7
S07:N23,12769,47.642536,-122.304422,144753.5
S07:N23,12770,47.642904,-122.304298,144891.1
S07:N23,12771,47.643273,-122.304183,145028.9
S07:N23,12772,47.643644,-122.30408,145166.6
S07:N23,12773,47.644017,-122.303986,145304.3
S07:N23,12774,47.64439,-122.303904,145442.1
S07:N23,12775,47.644765,-122.303831,145579.8
S07:N23,12776,47.64514,-122.30377,145717.5
S07:N23,12777,47.645516,-122.303719,145855.2
S07:N23,12778,47.645892,-122.303678,145993.0
S07:N23,12779,47.646269,-122.303648,146130.7
S07:N23,12780,47.646647,-122.303628,146268.4
S07:N23,12781,47.647024,-122.30362,146406.1
S07:N23,12782,47.647539,-122.303625,146593.8
S07:N23,12783,47.650312,-122.303696,147605.5
S07:N23,12784,47.652679,-122.303766,148469.2
S07:N23,12785,47.652945,-122.303786,148566.1
S07:N23,12786,47.653164,-122.303818,148646.7
S07:N23,12787,47.653339,-122.303856,148711.1
S07:N23,12788,47.653513,-122.303904,148775.6
S07:N23,12789,47.653685,-122.303962,148840.0
S07:N23,12790,47.653856,-122.30403,148904.5
S07:N23,12791,47.654024,-122.304109,148968.9
S07:N23,12792,47.65419,-122.304198,149033.4
S07:N23,12793,47.654354,-122.304296,149097.8
S07:N23,12794,47.654515,-122.304404,149162.2
S07:N23,12795,47.654673,-122.304522,149226.7
S07:N23,12796,47.654827,-122.304649,149291.1
S07:N23,12797,47.654978,-122.304785,149355.6
S07:N23,12798,47.655125,-122.30493,149420.0
S07:N23,12799,47.655268,-122.305083,149484.4
S07:N23,12800,47.655407,-122.305245,149548.9
S07:N23,12801,47.655541,-122.305415,149613.3
S07:N23,12802,47.65567,-122.305593,149677.7
S07:N23,12803,47.655795,-122.305779,149742.2
S07:N23,12804,47.655914,-122.305972,149806.6
S07:N23,12805,47.656028,-122.306171,149871.1
S07:N23,12806,47.656137,-122.306378,149935.5
S07:N23,12807,47.656239,-122.30659,150000.0
S07:N23,12808,47.656336,-122.306809,150064.4
S07:N23,12809,47.656427,-122.307033,150128.8
S07:N23,12810,47.656512,-122.307263,150193.3
S07:N23,12811,47.65659,-122.307497,150257.7
S07:N23,12812,47.656662,-122.307736,150322.2
S07:N23,12813,47.656727,-122.307979,150386.6
S07:N23,12814,47.656786,-122.308225,150451.0
S07:N23,12815,47.656838,-122.308475,150515.5
S07:N23,12816,47.656884,-122.308729,150580.1
S07:N23,12817,47.656934,-122.309048,150660.8
S07:N23,12818,47.657285,-122.311442,151264.7
S07:N23,12819,47.657323,-122.31167,151322.6
S07:N23,12820,47.657366,-122.311869,151374.0
S07:N23,12821,47.65741,-122.312042,151419.7
S07:N23,12822,47.657462,-122.312211,151465.3
S07:N23,12823,47.657519,-122.312376,151511.0
S07:N23,12824,47.657583,-122.312535,151556.6
S07:N23,12825,47.657653,-122.312689,151602.2
S07:N23,12826,47.657728,-122.312837,151647.9
S07:N23,12827,47.657809,-122.312978,151693.6
S07:N23,12828,47.657895,-122.313112,151739.2
S07:N23,12829,47.657986,-122.313239,151784.9
S07:N23,12830,47.658082,-122.313358,151830.5
S07:N23,12831,47.658182,-122.313469,151876.1
S07:N23,12832,47.658287,-122.313572,151921.8
S07:N23,12833,47.658395,-122.313665,151967.5
S07:N23,12834,47.658506,-122.31375,152013.1
S07:N23,12835,47.658621,-122.313824,152058.7
S07:N23,12836,47.658738,-122.31389,152104.4
S07:N23,12837,47.658857,-122.313945,152150.0
S07:N23,12838,47.658979,-122.313991,152195.7
S07:N23,12839,47.659101,-122.314026,152241.3
S07:N23,12840,47.659225,-122.31405,152287.0
S07:N23,12841,47.65935,-122.314065,152332.6
S07:N23,12842,47.659477,-122.31407,152378.9
S07:N23,12843,47.662107,-122.314008,153338.4
S07:N23,12844,47.662588,-122.314011,153514.0
S07:N23,12845,47.663069,-122.314024,153689.5
S07:N23,12846,47.66355,-122.314048,153865.0
S07:N23,12847,47.664031,-122.314082,154040.6
S07:N23,12848,47.664511,-122.314126,154216.1
S07:N23,12849,47.664991,-122.314181,154391.6
S07:N23,12850,47.66547,-122.314246,154567.1
S07:N23,12851,47.665949,-122.314321,154742.6
S07:N23,12852,47.674801,-122.315812,157992.4
S07:N23,12853,47.675191,-122.315854,158135.2
S07:N23,12854,47.675387,-122.315866,158206.5
S07:N23,12855,47.677437,-122.3159,158954.3
S07:N23,12856,47.677682,-122.315912,159043.8
S07:N23,12857,47.677896,-122.315934,159122.2
S07:N23,12858,47.678086,-122.315965,159191.7
S07:N23,12859,47.678274,-122.316006,159261.3
S07:N23,12860,47.678462,-122.316057,159330.8
S07:N23,12861,47.678648,-122.316119,159400.3
S07:N23,12862,47.678832,-122.31619,159469.8
S07:N23,12863,47.679015,-122.316271,159539.3
S07:N23,12864,47.679195,-122.316362,159608.8
S07:N23,12865,47.679373,-122.316463,159678.3
S07:N23,12866,47.679548,-122.316573,159747.8
S07:N23,12867,47.679721,-122.316693,159817.3
S07:N23,12868,47.67989,-122.316822,159886.9
S07:N23,12869,47.680057,-122.31696,159956.4
S07:N23,12870,47.680219,-122.317107,160025.9
S07:N23,12871,47.680378,-122.317262,160095.4
S07:N23,12872,47.680612,-122.317514,160200.7
S07:N23,12873,47.680861,-122.317808,160317.0
S07:N23,12874,47.687713,-122.32607,163539.9
S07:N23,12875,47.687899,-122.326289,163626.6
S07:N23,12876,47.688073,-122.326482,163706.2
S07:N23,12877,47.688252,-122.326668,163785.9
S07:N23,12878,47.688435,-122.326846,163865.5
S07:N23,12879,47.688621,-122.327015,163945.1
S07:N23,12880,47.68881,-122.327175,164024.8
S07:N23,12881,47.689003,-122.327327,164104.4
S07:N23,12882,47.689199,-122.32747,164184.1
S07:N23,12883,47.689398,-122.327604,164263.7
S07:N23,12884,47.689599,-122.327729,164343.3
S07:N23,12885,47.689803,-122.327844,164423.0
S07:N23,12886,47.690009,-122.32795,164502.6
S07:N23,12887,47.690218,-122.328046,164582.3
S07:N23,12888,47.690428,-122.328134,164661.9
S07:N23,12889,47.69064,-122.328211,164741.5
S07:N23,12890,47.690854,-122.328278,164821.2
S07:N23,12891,47.691068,-122.328336,164900.8
S07:N23,12892,47.691284,-122.328384,164980.5
S07:N23,12893,47.691501,-122.328422,165060.1
S07:N23,12894,47.691719,-122.328451,165139.7
S07:N23,12895,47.691936,-122.328469,165219.4
S07:N23,12896,47.692155,-122.328477,165299.0
S07:N23,12897,47.695336,-122.32841,166459.5
S07:N23,12898,47.695749,-122.328417,166610.4
S07:N23,12899,47.695955,-122.328433,166685.4
S07:N23,12900,47.696248,-122.328471,166792.9
S07:N23,12901,47.697578,-122.328703,167281.3
S07:N23,12902,47.697806,-122.328731,167364.7
S07:N23,12903,47.698034,-122.32875,167448.1
S07:N23,12904,47.698263,-122.328759,167531.4
S07:N23,12905,47.698491,-122.328758,167614.8
S07:N23,12906,47.69872,-122.328747,167698.1
S07:N23,12907,47.698948,-122.328727,167781.4
S07:N23,12908,47.699205,-122.328692,167875.6
S07:N23,12909,47.701502,-122.328266,168720.1
S07:N23,12910,47.701765,-122.328228,168816.5
S07:N23,12911,47.701947,-122.328213,168883.0
S07:N23,12912,47.702184,-122.328205,168969.4
S07:N23,12913,47.702624,-122.328208,169130.0
S07:N23,12914,47.704691,-122.328238,169883.9
S07:N23,12915,47.704892,-122.328252,169957.4
S07:N23,12916,47.704993,-122.328266,169994.5
S07:N23,12917,47.705236,-122.328318,170083.8
S07:N23,12918,47.70552,-122.328415,170190.3
S07:N23,12919,47.706378,-122.328764,170514.9
S07:N23,12920,47.706609,-122.328852,170602.0
S07:N23,12921,47.706911,-122.328947,170714.5
S07:N23,12922,47.707114,-122.328997,170789.6
S07:N23,12923,47.707318,-122.329037,170864.6
S07:N23,12924,47.707625,-122.329077,170977.1
S07:N23,12925,47.707831,-122.32909,171052.2
S07:N23,12926,47.708005,-122.329093,171115.8
S07:N23,12927,47.709007,-122.329054,171481.4
S07:N23,12928,47.709347,-122.32903,171605.2
S07:N23,12929,47.709533,-122.329006,171673.4
S07:N23,12930,47.70981,-122.328952,171775.5
S07:N23,12931,47.709994,-122.328903,171843.6
S07:N23,12932,47.710177,-122.328846,171911.7
S07:N23,12933,47.710358,-122.328778,171979.8
