route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
102636,48112,77085104,Burien Transit Center Via Gregory Heights,,1,7936831,40631001,0,101,1,1
102636,48112,77085105,Gregory Heights Via Highline Medical Center,,0,7936831,31631002,0,101,1,1
102636,48112,77085106,Burien Transit Center Via Gregory Heights,,1,7936831,40631001,0,101,1,1
102636,48112,77085107,Burien Transit Center Via Gregory Heights,,1,7936831,40631001,0,101,1,1
102636,48112,77085108,Burien Transit Center Via Gregory Heights,,1,7936831,40631001,0,101,1,1
102636,48112,77085109,Burien Transit Center Via Gregory Heights,,1,7936831,40631001,0,101,1,1
102636,48112,77085110,Gregory Heights Via Highline Medical Center,,0,7936831,31631002,0,101,1,1
102636,48112,77085111,Burien Transit Center Via Gregory Heights,,1,7936831,40631001,0,101,1,1
102636,48112,77085112,Burien Transit Center Via Gregory Heights,,1,7936831,40631001,0,101,1,1
102636,48112,77085113,Gregory Heights Via Highline Medical Center,,0,7936831,31631002,0,101,1,1
102636,48112,77085114,Burien Transit Center Via Gregory Heights,,1,7936831,40631001,0,101,1,1
102636,48112,77085115,Gregory Heights Via Highline Medical Center,,0,7936831,31631002,0,101,1,1
102636,48112,77085116,Burien Transit Center Via Gregory Heights,,1,7936831,40631001,0,101,1,1
102636,48112,77085117,Gregory Heights Via Highline Medical Center,,0,7936831,31631002,0,101,1,1
102636,48112,77085118,Gregory Heights Via Highline Medical Center,,0,7936831,31631002,0,101,1,1
102636,48112,77085119,Burien Transit Center Via Gregory Heights,,1,7936831,40631001,0,101,1,1
102636,48112,77085120,Gregory Heights Via Highline Medical Center,,0,7936831,31631002,0,101,1,1
102636,48112,77085121,Burien Transit Center Via Gregory Heights,,1,7936831,40631001,0,101,1,1
102636,48112,77085122,Gregory Heights Via Highline Medical Center,,0,7936831,31631002,0,101,1,1
102636,48112,77085123,Burien Transit Center Via Gregory Heights,,1,7936831,40631001,0,101,1,1
102638,46243,55295668,Capitol Hill,,0,7932391,11096003,0,915,1,1
102638,46243,55295669,Capitol Hill,,0,7932393,11096003,0,915,1,1
102638,46243,55295670,Capitol Hill,,0,7932394,11096003,0,915,1,1
102638,46243,55295671,Capitol Hill,,0,7932391,11096003,0,915,1,1
102638,46243,55295672,Capitol Hill,,0,7932395,11096003,0,915,1,1
102638,46243,55295673,Capitol Hill,,0,7932393,11096003,0,915,1,1
102638,46243,55295674,Capitol Hill,,0,7932394,11096003,0,915,1,1
102638,46243,55295675,Capitol Hill,,0,7932396,11096003,0,915,1,1
102638,46243,55295676,Capitol Hill,,0,7932391,11096003,0,915,1,1
102638,46243,55295677,Capitol Hill,,0,7932395,11096003,0,915,1,1
102638,46243,55295678,Capitol Hill,,0,7932393,11096003,0,915,1,1
102638,46243,55295679,Capitol Hill,,0,7932394,11096003,0,915,1,1
102638,46243,55295680,Capitol Hill,,0,7932396,11096003,0,915,1,1
102638,46243,55295681,Capitol Hill,,0,7932391,11096003,0,915,1,1
102638,46243,55295682,Capitol Hill,,0,7932395,11096003,0,915,1,1
102638,46243,55295683,Capitol Hill,,0,7932393,11096003,0,915,1,1
102638,46243,55295684,Capitol Hill,,0,7932394,11096003,0,915,1,1
102638,46243,55295685,Capitol Hill,,0,7932396,11096003,0,915,1,1
102638,46243,55295686,Capitol Hill,,0,7932391,11096003,0,915,1,1
102638,46243,55295687,Capitol Hill,,0,7932395,11096003,0,915,1,1
102638,46243,55295688,Capitol Hill,,0,7932393,11096003,0,915,1,1
102638,46243,55295689,Capitol Hill,,0,7932394,11096003,0,915,1,1
102638,46243,55295690,Capitol Hill,,0,7932391,11096003,0,915,1,1
102638,46243,55295691,Capitol Hill,,0,7932395,11096003,0,915,1,1
102638,46243,55295692,Capitol Hill,,0,7932393,11096003,0,915,1,1
102638,46243,55295693,Capitol Hill,,0,7932394,11096003,0,915,1,1
102638,46243,55295694,Capitol Hill,,0,7932391,11096003,0,915,1,1
102638,46243,55295695,Capitol Hill,,0,7932395,11096003,0,915,1,1
102638,46243,55295696,Capitol Hill,,0,7932393,11096003,0,915,1,1
102638,46243,55295697,Capitol Hill,,0,7932394,11096003,0,915,1,1
102638,46243,55295698,Capitol Hill,,0,7932391,11096003,0,915,1,1
102638,46243,55295699,Capitol Hill,,0,7932395,11096003,0,915,1,1
102638,46243,55295700,Capitol Hill,,0,7932393,11096003,0,915,1,1
102638,46243,55295701,Capitol Hill,,0,7932394,11096003,0,915,1,1
102638,46243,55295702,Capitol Hill,,0,7932391,11096003,0,915,1,1
102638,46243,55295703,Capitol Hill,,0,7932395,11096003,0,915,1,1
102638,46243,55295704,Capitol Hill,,0,7932393,11096003,0,915,1,1
102638,46243,55295705,Capitol Hill,,0,7932394,11096003,0,915,1,1
102638,46243,55295706,Capitol Hill,,0,7932391,11096003,0,915,1,1
102638,46243,55295707,Capitol Hill,,0,7932395,11096003,0,915,1,1
102638,46243,55295708,Capitol Hill,,0,7932393,11096003,0,915,1,1
102638,46243,55295709,Capitol Hill,,0,7932394,11096003,0,915,1,1
102638,46243,55295710,Capitol Hill,,0,7932391,11096003,0,915,1,1
102638,46243,55295711,Capitol Hill,,0,7932392,11096003,0,915,1,1
102638,46243,55295712,Capitol Hill,,0,7932395,11096003,0,915,1,1
102638,46243,55295713,Capitol Hill,,0,7932393,11096003,0,915,1,1
102638,46243,55295714,Capitol Hill,,0,7932394,11096003,0,915,1,1
102638,46243,55295715,Capitol Hill,,0,7932391,11096003,0,915,1,1
102638,46243,55295716,Capitol Hill,,0,7932392,11096003,0,915,1,1
102638,46243,55295717,Capitol Hill,,0,7932395,11096003,0,915,1,1
102638,46243,55295718,Capitol Hill,,0,7932393,11096003,0,915,1,1
102638,46243,55295719,Capitol Hill,,0,7932394,11096003,0,915,1,1
102638,46243,55295720,Capitol Hill,,0,7932391,11096003,0,915,1,1
102638,46243,55295721,Capitol Hill,,0,7932392,11096003,0,915,1,1
102638,46243,55295722,Capitol Hill,,0,7932395,11096003,0,915,1,1
102638,46243,55295723,Capitol Hill,,0,7932393,11096003,0,915,1,1
102638,46243,55295724,Capitol Hill,,0,7932394,11096003,0,915,1,1
102638,46243,55295725,Capitol Hill,,0,7932391,11096003,0,915,1,1
102638,46243,55295726,Capitol Hill,,0,7932392,11096003,0,915,1,1
102638,46243,55295727,Capitol Hill,,0,7932395,11096003,0,915,1,1
102638,46243,55295728,Capitol Hill,,0,7932393,11096003,0,915,1,1
102638,46243,55295729,Capitol Hill,,0,7932394,11096003,0,915,1,1
102638,46243,55295730,Capitol Hill,,0,7932391,11096003,0,915,1,1
102638,46243,55295731,Capitol Hill,,0,7932392,11096003,0,915,1,1
102638,46243,55295732,Capitol Hill,,0,7932395,11096003,0,915,1,1
102638,46243,55295733,Capitol Hill,,0,7932393,11096003,0,915,1,1
102638,46243,55295734,Capitol Hill,,0,7932391,11096003,0,915,1,1
102638,46243,55295735,Capitol Hill,,0,7932392,11096003,0,915,1,1
102638,46243,55295736,Capitol Hill,,0,7932395,11096003,0,915,1,1
102638,46243,55295737,Capitol Hill,,0,7932393,11096003,0,915,1,1
102638,46243,55295738,Capitol Hill,,0,7932391,11096003,0,915,1,1
102638,46243,55295739,Capitol Hill,,0,7932395,11096003,0,915,1,1
102638,46243,55295740,Capitol Hill,,0,7932393,11096003,0,915,1,1
102638,46243,55295741,Capitol Hill,,0,7932391,11096003,0,915,1,1
102638,46243,55295742,Capitol Hill,,0,7932395,11096003,0,915,1,1
102638,46243,55295743,Pioneer Square,,1,7932391,20096004,0,915,1,1
102638,46243,55295744,Pioneer Square,,1,7932393,20096004,0,915,1,1
102638,46243,55295745,Pioneer Square,,1,7932394,20096004,0,915,1,1
102638,46243,55295746,Pioneer Square,,1,7932396,20096004,0,915,1,1
102638,46243,55295747,Pioneer Square,,1,7932391,20096004,0,915,1,1
102638,46243,55295748,Pioneer Square,,1,7932395,20096004,0,915,1,1
102638,46243,55295749,Pioneer Square,,1,7932393,20096004,0,915,1,1
102638,46243,55295750,Pioneer Square,,1,7932394,20096004,0,915,1,1
102638,46243,55295751,Pioneer Square,,1,7932396,20096004,0,915,1,1
102638,46243,55295752,Pioneer Square,,1,7932391,20096004,0,915,1,1
102638,46243,55295753,Pioneer Square,,1,7932395,20096004,0,915,1,1
102638,46243,55295754,Pioneer Square,,1,7932393,20096004,0,915,1,1
102638,46243,55295755,Pioneer Square,,1,7932394,20096004,0,915,1,1
102638,46243,55295756,Pioneer Square,,1,7932396,20096004,0,915,1,1
102638,46243,55295757,Pioneer Square,,1,7932391,20096004,0,915,1,1
102638,46243,55295758,Pioneer Square,,1,7932395,20096004,0,915,1,1
102638,46243,55295759,Pioneer Square,,1,7932393,20096004,0,915,1,1
102638,46243,55295760,Pioneer Square,,1,7932394,20096004,0,915,1,1
102638,46243,55295761,Pioneer Square,,1,7932396,20096004,0,915,1,1
102638,46243,55295762,Pioneer Square,,1,7932391,20096004,0,915,1,1
102638,46243,55295763,Pioneer Square,,1,7932395,20096004,0,915,1,1
102638,46243,55295764,Pioneer Square,,1,7932393,20096004,0,915,1,1
102638,46243,55295765,Pioneer Square,,1,7932394,20096004,0,915,1,1
102638,46243,55295766,Pioneer Square,,1,7932391,20096004,0,915,1,1
102638,46243,55295767,Pioneer Square,,1,7932395,20096004,0,915,1,1
102638,46243,55295768,Pioneer Square,,1,7932393,20096004,0,915,1,1
102638,46243,55295769,Pioneer Square,,1,7932394,20096004,0,915,1,1
102638,46243,55295770,Pioneer Square,,1,7932391,20096004,0,915,1,1
102638,46243,55295771,Pioneer Square,,1,7932395,20096004,0,915,1,1
102638,46243,55295772,Pioneer Square,,1,7932393,20096004,0,915,1,1
102638,46243,55295773,Pioneer Square,,1,7932394,20096004,0,915,1,1
102638,46243,55295774,Pioneer Square,,1,7932391,20096004,0,915,1,1
102638,46243,55295775,Pioneer Square,,1,7932395,20096004,0,915,1,1
102638,46243,55295776,Pioneer Square,,1,7932393,20096004,0,915,1,1
102638,46243,55295777,Pioneer Square,,1,7932394,20096004,0,915,1,1
102638,46243,55295778,Pioneer Square,,1,7932391,20096004,0,915,1,1
102638,46243,55295779,Pioneer Square,,1,7932395,20096004,0,915,1,1
102638,46243,55295780,Pioneer Square,,1,7932393,20096004,0,915,1,1
102638,46243,55295781,Pioneer Square,,1,7932394,20096004,0,915,1,1
102638,46243,55295782,Pioneer Square,,1,7932391,20096004,0,915,1,1
102638,46243,55295783,Pioneer Square,,1,7932395,20096004,0,915,1,1
102638,46243,55295784,Pioneer Square,,1,7932393,20096004,0,915,1,1
102638,46243,55295785,Pioneer Square,,1,7932394,20096004,0,915,1,1
102638,46243,55295786,Pioneer Square,,1,7932391,20096004,0,915,1,1
102638,46243,55295787,Pioneer Square,,1,7932392,20096004,0,915,1,1
102638,46243,55295788,Pioneer Square,,1,7932395,20096004,0,915,1,1
102638,46243,55295789,Pioneer Square,,1,7932393,20096004,0,915,1,1
102638,46243,55295790,Pioneer Square,,1,7932394,20096004,0,915,1,1
102638,46243,55295791,Pioneer Square,,1,7932391,20096004,0,915,1,1
102638,46243,55295792,Pioneer Square,,1,7932392,20096004,0,915,1,1
102638,46243,55295793,Pioneer Square,,1,7932395,20096004,0,915,1,1
102638,46243,55295794,Pioneer Square,,1,7932393,20096004,0,915,1,1
102638,46243,55295795,Pioneer Square,,1,7932394,20096004,0,915,1,1
102638,46243,55295796,Pioneer Square,,1,7932391,20096004,0,915,1,1
102638,46243,55295797,Pioneer Square,,1,7932392,20096004,0,915,1,1
102638,46243,55295798,Pioneer Square,,1,7932395,20096004,0,915,1,1
102638,46243,55295799,Pioneer Square,,1,7932393,20096004,0,915,1,1
102638,46243,55295800,Pioneer Square,,1,7932394,20096004,0,915,1,1
102638,46243,55295801,Pioneer Square,,1,7932391,20096004,0,915,1,1
102638,46243,55295802,Pioneer Square,,1,7932392,20096004,0,915,1,1
102638,46243,55295803,Pioneer Square,,1,7932395,20096004,0,915,1,1
102638,46243,55295804,Pioneer Square,,1,7932393,20096004,0,915,1,1
102638,46243,55295805,Pioneer Square,,1,7932394,20096004,0,915,1,1
102638,46243,55295806,Pioneer Square,,1,7932391,20096004,0,915,1,1
102638,46243,55295807,Pioneer Square,,1,7932392,20096004,0,915,1,1
102638,46243,55295808,Pioneer Square,,1,7932395,20096004,0,915,1,1
102638,46243,55295809,Pioneer Square,,1,7932393,20096004,0,915,1,1
102638,46243,55295810,Pioneer Square,,1,7932391,20096004,0,915,1,1
102638,46243,55295811,Pioneer Square,,1,7932395,20096004,0,915,1,1
102638,46243,55295812,Pioneer Square,,1,7932393,20096004,0,915,1,1
102638,46243,55295813,Pioneer Square,,1,7932391,20096004,0,915,1,1
102638,46243,55295814,Pioneer Square,,1,7932395,20096004,0,915,1,1
102638,46243,55295815,Pioneer Square,,1,7932393,20096004,0,915,1,1
102638,46243,55295816,Pioneer Square,,1,7932391,20096004,0,915,1,1
102638,46243,55295824,Pioneer Square,,1,7932392,20096004,0,915,1,1
102638,46243,55295825,Pioneer Square,,1,7932392,20096004,0,915,1,1
102638,46243,55295826,Capitol Hill,,0,7932392,11096003,0,915,1,1
102638,46243,55295827,Capitol Hill,,0,7932392,11096003,0,915,1,1
102638,46243,55295832,Capitol Hill,,0,7932396,11096003,0,915,1,1
102647,48112,77084799,Marina District,,0,7936856,21635001,0,101,1,1
102647,48112,77084801,Marina District,,0,7936856,21635001,0,101,1,1
102647,48112,77084803,Marina District,,0,7936856,21635001,0,101,1,1
102647,48112,77084805,Marina District,,0,7936856,21635001,0,101,1,1
102647,48112,77084807,Marina District,,0,7936856,21635001,0,101,1,1
102647,48112,77084809,Marina District,,0,7936856,21635001,0,101,1,1
102647,48112,77084811,Marina District,,0,7936856,21635001,0,101,1,1
102647,48112,77084835,Marina District,,0,7936857,21635001,0,101,1,1
102647,48112,77084836,Marina District,,0,7936857,21635001,0,101,1,1
102647,48112,77084839,Marina District,,0,7936857,21635001,0,101,1,1
102647,48112,77084840,Marina District,,0,7936857,21635001,0,101,1,1
102647,48112,77084841,Marina District,,0,7936857,21635001,0,101,1,1
102647,48112,77084842,Marina District,,0,7936857,21635001,0,101,1,1
102647,48112,77084843,Marina District,,0,7936857,21635001,0,101,1,1
102647,48112,77084847,Marina District,,0,7936857,21635001,0,101,1,1
102647,48112,77084848,Marina District,,0,7936856,21635001,0,101,1,1
102647,48112,77084851,Marina District,,0,7936856,21635001,0,101,1,1
102647,48112,77084852,Marina District,,0,7936857,21635001,0,101,1,1
102647,48112,77084853,Marina District,,0,7936856,21635001,0,101,1,1
102647,48112,77084857,Marina District,,0,7936856,21635001,0,101,1,1
102647,48112,77084859,Marina District,,0,7936856,21635001,0,101,1,1
102647,48112,77084860,Marina District,,0,7936857,21635001,0,101,1,1
102647,48112,77084862,Marina District,,0,7936857,21635001,0,101,1,1
102647,48112,77084865,Marina District,,0,7936857,21635001,0,101,1,1
102647,48112,77084868,Marina District,,0,7936857,21635001,0,101,1,1
102647,48112,77084870,Marina District,,0,7936856,21635001,0,101,1,1
102647,48112,78373301,Angle Lake Station,,1,7936856,10635003,0,101,1,1
102647,48112,78373303,Angle Lake Station,,1,7936856,10635003,0,101,1,1
102647,48112,78373305,Angle Lake Station,,1,7936856,10635003,0,101,1,1
102647,48112,78373307,Angle Lake Station,,1,7936856,10635003,0,101,1,1
102647,48112,78373309,Angle Lake Station,,1,7936856,10635003,0,101,1,1
102647,48112,78373311,Angle Lake Station,,1,7936856,10635003,0,101,1,1
102647,48112,78373313,Angle Lake Station,,1,7936856,10635003,0,101,1,1
102647,48112,78373334,Angle Lake Station,,1,7936857,10635003,0,101,1,1
102647,48112,78373335,Angle Lake Station,,1,7936857,10635003,0,101,1,1
102647,48112,78373338,Angle Lake Station,,1,7936857,10635003,0,101,1,1
102647,48112,78373339,Angle Lake Station,,1,7936857,10635003,0,101,1,1
102647,48112,78373345,Angle Lake Station,,1,7936857,10635003,0,101,1,1
102647,48112,78373346,Angle Lake Station,,1,7936857,10635003,0,101,1,1
102647,48112,78373347,Angle Lake Station,,1,7936857,10635003,0,101,1,1
102647,48112,78373350,Angle Lake Station,,1,7936856,10635003,0,101,1,1
102647,48112,78373351,Angle Lake Station,,1,7936856,10635003,0,101,1,1
102647,48112,78373355,Angle Lake Station,,1,7936856,10635003,0,101,1,1
102647,48112,78373356,Angle Lake Station,,1,7936856,10635003,0,101,1,1
102647,48112,78373357,Angle Lake Station,,1,7936857,10635003,0,101,1,1
102647,48112,78373359,Angle Lake Station,,1,7936856,10635003,0,101,1,1
102647,48112,78373362,Angle Lake Station,,1,7936857,10635003,0,101,1,1
102647,48112,78373364,Angle Lake Station,,1,7936857,10635003,0,101,1,1
102647,48112,78373365,Angle Lake Station,,1,7936856,10635003,0,101,1,1
102647,48112,78373367,Angle Lake Station,,1,7936857,10635003,0,101,1,1
102647,48112,78373368,Angle Lake Station,,1,7936857,10635003,0,101,1,1
102647,48112,78373370,Angle Lake Station,,1,7936857,10635003,0,101,1,1
102652,48112,77085186,N Mercer Island,,1,7936805,10204004,0,900,1,1
102652,48112,77085187,N Mercer Island,,1,7936805,10204004,0,900,1,1
102652,48112,77085188,S Mercer Island,,0,7936805,21204006,0,900,1,1
102652,48112,77085189,S Mercer Island,,0,7936805,21204006,0,900,1,1
102652,48112,77085190,N Mercer Island,,1,7936805,10204004,0,900,1,1
102652,48112,77085191,S Mercer Island,,0,7936804,21204006,0,900,1,1
102652,48112,77085192,S Mercer Island,,0,7936804,21204006,0,900,1,1
102652,48112,77085193,S Mercer Island,,0,7936804,21204006,0,900,1,1
102652,48112,77085194,N Mercer Island,,1,7936804,10204004,0,900,1,1
102652,48112,77085195,N Mercer Island,,1,7936804,10204004,0,900,1,1
102652,48112,77085196,N Mercer Island,,1,7936804,10204004,0,900,1,1
102652,48112,77085197,N Mercer Island,,1,7936804,10204005,0,900,1,1
102652,48112,77085198,S Mercer Island,,0,7936804,21204006,0,900,1,1
102652,48112,77085199,N Mercer Island,,1,7936804,10204005,0,900,1,1
102652,48112,77085200,S Mercer Island,,0,7936804,21204006,0,900,1,1
102652,48112,77085201,N Mercer Island,,1,7936804,10204005,0,900,1,1
102652,48112,77085202,N Mercer Island,,1,7936804,10204005,0,900,1,1
102652,48112,77085203,S Mercer Island,,0,7936804,21204006,0,900,1,1
102652,48112,77085204,S Mercer Island,,0,7936806,21204006,0,900,1,1
102652,48112,77085205,S Mercer Island,,0,7936806,21204006,0,900,1,1
102652,48112,77085206,N Mercer Island,,1,7936806,10204005,0,900,1,1
102652,48112,77085207,N Mercer Island,,1,7936806,10204005,0,900,1,1
102652,48112,77085208,S Mercer Island,,0,7936806,21204006,0,900,1,1
102652,48112,77085209,N Mercer Island,,1,7936806,10204005,0,900,1,1
102652,48112,77085210,S Mercer Island,,0,7936806,21204007,0,900,1,1
102652,48112,77085211,N Mercer Island,,1,7936806,10204005,0,900,1,1
102652,48112,77085212,S Mercer Island,,0,7936807,21204007,0,900,1,1
102652,48112,77085213,N Mercer Island,,1,7936807,10204005,0,900,1,1
102652,48112,77085214,S Mercer Island,,0,7936806,21204007,0,900,1,1
102652,48112,77085215,S Mercer Island,,0,7936807,21204007,0,900,1,1
102652,48112,77085216,N Mercer Island,,1,7936806,10204005,0,900,1,1
